feature,word_id,valid,context_string
2922,d12c4e81cc4df5917046296044476996d270630f_35597,NO,"	: !  If it had been some one at a *	* distance, some one I need never have seen,"
2922,f14e1369305e6f3413eb30cdba66fe1f580e6237_59343,NO," animated: Dictionary.		REBUS.--""Can storied urn or * animated* bust	         Back to its mansion call the fleeting breath"
2922,31d5a093c2496137134cc83cd00b8000ea8bd243_24182,NO,"	: bartender described as a song having ""stripes"" in *	* it.		Schrank left the saloon only a"
2922,02caae076c592ea331289235e4cf30b0a8f06918_9,YES,by: file was produced from images generously made available *by* the Bibliotheque nationale de France (BnF/Gallica)
2922,eedd807a88aeb1b93f7b7a20642ece1817079e81_124849,NO,"teach: many a holy text around she strews,	      That * teach* the rustic moralist to die.[366-29]"
2922,05900cbe4768bd7ada2d336f4c8c71f11688d42b_37188,NO,"into: daughter,	Plaiting a dark red love-knot * into* her long black hair.		4"
1826,1c841680d2a209a6495adf69d094676b62a44a27_108904,NO,"law: over this missive, but Pixie's word was *law* , and as usual they obeyed her instructions to the"
1826,076f76e066e65f6aa19842ef460143542b63ebf0_53019,NO,"turned: noble act of yours!""		He half- *turned* and bowed to me politely as he said this,"
1826,6bf62a4eb9cba82efa8e48a592655df1c119dea9_10252,NO,"	: a senior clerk.  This senior was middle- *	* aged, and passing rich on eighty pounds a year"
1826,eedd807a88aeb1b93f7b7a20642ece1817079e81_105112,NO," situation: . Bob Cratchit	told them how he had a * situation* in his eye for Master Peter, which	would"
1826,30f2ca7226f9d6cc30b6102e692b68f913d5ef92_85132,NO,"1968: as postmaster general under	President Johnson from 1965 to * 1968* , and was twice named chairman of	the Democratic"
1826,c28146b2a2741aae65ab170345fba0ed_691,NO,BT: helmet to include any sort of face mask was the * BT* 5.	Mit Juventus Turin holte der 31 Jhige
1826,20f71c7e9457234a074757729cbf64ffdf9b7d1d_9,YES,by: file was produced from images generously made available *by* The Kentuckiana Digital Library)						                           Adrift in the Wilds
1826,c28146b2a2741aae65ab170345fba0ed_61,NO,"..: a lot of good people help us,âĢĿ said Kroenke *..* 36) and seventh rounder (No.	That"
1826,d00aea733f340c0ec5be9dcacb2cd28b83705af7_9,YES,by: file was produced from images generously made available *by* The Kentuckiana Digital Library)					THE TYRANNY OF
1826,6b418e81c6972d1b8d807f8fd0efebf316e34458_189918,NO,"sixteen: . 112, 113--		     ""It is now * sixteen* or seventeen years since I saw the Queen of"
1826,0be1fceb366d12d05c8a5e08bf61ef2a33f334f3_10893,NO,"rum: in luck.		""Chug-a- *rum* !"" says Grandfather Frog, ""Luck never just _"
1826,366e56f2b99bef013c5b6e1f7004d2310673a4d1_52679,NO," Dettingen: II, fought for her against the	French at * Dettingen* and won a victory.  She entered her capital"
1826,bf7ffa3545164b9b517183d7a72f9712566ece37_64043,NO," them: own condition, and to struggle against it; in * them* the opposition between proletariat and bourgeoisie first made itself"
1826,f536171e79c7dc0b3d2851d7165136972efbd4b8_20397,NO,"will: hand, and Randy soon pitched in with a *will* , much to his neighbor's satisfaction."
1826,cca653104999065d73df978f4e47d1a23e5537ae_9,YES,by: file was produced from images generously made available *by* the Library of Congress)						                               BIRD DAY		                        HOW
1826,b0ac6901d995011204800c6230699a9ce626d83e_41751,NO,"	: telling Mary what she ought not to wear at her *	* age, and with hair and eyes as dark as"
1826,1fd63af0ce61ab7efcb24f655b9ee82ea669115a_62330,NO," rubber: card-table by the conclusion of the	first * rubber* , and the confidential discourse of the two ladies was"
1826,1565c156b9d99f31e81fbb900ce8f9cbd949eacf_86234,NO,"had: he had tried to kiss her, and it *had* been the touch of his lips that had melted the"
1826,ed365d06df80c32127b8a97deb44b51b3e3f9771_9,YES,by: file was produced from images generously made available *by* The Kentuckiana Digital Library)						JERRY'S
1826,42ceebd70b3931adeb8c1e1711c23eb0a3712f98_44095,NO," behind: ,	  He has not left a wiser or better * behind* .	  His pencil was striking, resistless and grand"
1826,a847cebd3b6a01b38416a8cc3ccfa34b18a30405_1801,NO,"rum: will you?""		""Chug-a- *rum* ,"" said Grandfather Frog.  ""My cousin,"
1826,cd565a1c7697f2ef8bec04bbdbbc6e2dd92eb6af_37276,NO,1863: of the Crimea. The two first volumes appeared in * 1863* ; the	last was published but two years before
1826,34a83696610d57c25e4373dc83494d04c76ce86d_16985,NO,"through: sense of hearing that he was enabled to get *through* , letter-perfect.		""'Blessed are"
1826,6c4642e4e0602acafb8f0eb9f38f15e1ae754193_201462,NO,"Columbia: Hackett, Horatio B., 605.	  Hail * Columbia* , 388, 389, 416.	  Hakluyt,"
1826,e1a8a763997930132a423e17cb324b537ad9de70_9,YES,"by: file was produced from images generously made available *by* The University of Florida, The Internet	Archive/"
1826,8c352b07bcfa38a5bbbca24c087e0fd068655047_8579,NO,"had: first time in their experience together that the servant *had* used such language, or such a tone, toward"
1826,eedd807a88aeb1b93f7b7a20642ece1817079e81_100991,NO," exchanging: another from the parapets, and now	and then * exchanging* a facetious snowball--better-natured missile far"
1826,b5144773b7a54626ef205fe7acf7624e76e584a9_103036,NO, forty: he lived two years and died at the age of * forty* -five.			IV. A Hero's
1826,19d06eb1645b26a72819b1862533bfa345cc1879_13346,NO, shade: of that meeting	was about one hundred in the * shade* !  As the discussion expanded feeling	ran high
1826,eedd807a88aeb1b93f7b7a20642ece1817079e81_99114,NO,"cap: influence over him, he seized	the extinguisher- *cap* , and by a sudden action pressed it down upon"
1826,d1f9e4db49430fab6ffb8af9e45cc26212878b90_57048,NO," freeze: the j'int	of his hind leg and * freeze* to it--not chaw, you understand, but"
1826,8d873a6afdf3ec52b216b46d7f968e0ff84a6949_127621,NO,had: were now not content with the money which they *had* --they were anxious for more.  A portion
1826,d00aea733f340c0ec5be9dcacb2cd28b83705af7_55336,NO,"	: it was to Eben and not to Stuart that she *	* owed loyalty. So, while her husband sat in"
1826,598d6437b923e66c23da3ab13922e3178eadebb2_9,YES,by: file was produced from images generously made available *by* the Canadian Institute for Historical Microreproductions	(www.
1826,05bf3e71586062b73147c9416253661800bc53af_42254,NO,"to: cooked, as they were excellent eating, failed *to* lead me to a purchase. There was a fine"
1826,d772d01227709508e6b7bd9dffe19a782def415f_19942,NO,	: they call a `ship' now-a- *	* days!  She's an `armour-clad
1826,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_78642,NO," the: it	appeared, and all was dark again save * the* single lurid spark which	marked a chink between the"
1826,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_75408,NO, presented: the corner from	the retired Saxe-Coburg Square * presented* as great a contrast to it as	the front
1826,eedd807a88aeb1b93f7b7a20642ece1817079e81_101848,NO," so: . And so it was! God love it, * so* it was!		In time the bells ceased"
1826,693a1fe530b13c9c5017babf3ab1a90a141537db_9,YES,by: file was produced from images generously made available *by* the Canadian Institute for Historical Microreproductions	(www.
1826,1ae96a040fb353df142f03bbe84b21b2a2f038ac_163095,NO," Dettingen: smell of gunpowder.  At the battle of * Dettingen* , in Bavaria, he got	down from his"
1826,b4053e2cdbbd219ecfb00b544c01c509f4c9f357_21799,NO,have: have just been cited.  Or he may *have* cribbed the idea of these archaic markings from Don Manuel
1826,02caae076c592ea331289235e4cf30b0a8f06918_9,YES,by: file was produced from images generously made available *by* the Bibliotheque nationale de France (BnF/Gallica)
1826,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_179689,NO, word: the names of his witnesses without Gabinius answering a * word* . That is	all the public news. At
1826,da614ebce915a8c6872671ee626fea21de29d0f0_2961,NO," tenth: should say. My mother, who died in my * tenth* year, was of a	family of the name"
1826,97d02efafceccff9f0356c9d545c153cb823732e_47870,NO,"	: the good it will do him, as far as *	* handling any of my uncle's money is concerned."
1826,1f917893df1f1dc0e07feb79c1e83110cb7344ed_27283,NO,"have: said the perplexed Wilson, ""but I should *have* thoughtâĢĶ""		""Thought what?"" said she"
1826,8d873a6afdf3ec52b216b46d7f968e0ff84a6949_183370,NO,"here: ""Impossible!"" replied the seaman; "" *here* is another from myself to my	sweetheart, Vrow"
1826,47dd657913bf64f803335a507f4cdb0b_102,NO,".: . There are scores of attractive domain name combinations obtainable *.* Conversely, with an .AT domain name, you"
1826,1e32ef436eb75d5f69236fd6887f1d1f2dc08e67_60002,NO,	: instead to the window and stood watching Beldeman's retreating *	* form.		CHAPTER XX		Maraton led
2111,284a94653cf13551ed81f29b8c40290f_297,NO, given: direction from Dharmapuri Bus Stand is only approximate. The * given* google map shows the direction in which the blue color
2111,4c054f1210a424b9acebcd1379c33ee0_1641,NO,"),: between 14 and 45 kg (31 and 99 lb *),* making them the heaviest members of the weasel family,"
2111,e222590666020e877c58547bb450d4f9_206,NO, check: the career location.	To find a reputable business * check* online for reviews in companies that rent dumpsters. You
2111,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_1734,NO," latter: a tendency towards	romance.		In the * latter* part of the nineteenth century, Guy de Maupassant,"
2111,da614ebce915a8c6872671ee626fea21de29d0f0_61731,NO, powerless: the star!	    O cruel hands that hold me * powerless* --O helpless soul of me!	    O harsh
2111,0b4fb6d34378d161bc94056bae10b6a05a1368bc_12111,NO," find: and take your army across	neighbourhood territory, you * find* yourself on critical ground. When	there are means"
2111,310485ff2d1701e61fd99cd8134ee26b9ef7d982_44970,NO,"	: two brothers watched its descent.  Like some great *	* flaming meteor it hurtled earthward.  Down, down"
2111,ed365d06df80c32127b8a97deb44b51b3e3f9771_9,YES,by: file was produced from images generously made available *by* The Kentuckiana Digital Library)						JERRY'S
2111,d64575bbf7fc0875ddfe907595fb7a80089dd7e9_50,NO, available: Note: Images of the original pages are * available* through	      Internet Archive/Canadian Libraries. See
2111,3eace2521260085caec1dbcefcd5e9dd54360b2f_3113,NO," latter: older and greater	contemporaries. Thus, in the * latter* half of the thirteenth century,	there arose a"
2111,f5c3d86f5fa6a7f2e6c1b0b21d0458becd9ddf4e_111893,NO,)--: an Assyrian	province in Cappadocia (713-710 *)--* The revolt and fall of Ashdod._		_
2111,02caae076c592ea331289235e4cf30b0a8f06918_9,YES,by: file was produced from images generously made available *by* the Bibliotheque nationale de France (BnF/Gallica)
2111,20f71c7e9457234a074757729cbf64ffdf9b7d1d_9,YES,by: file was produced from images generously made available *by* The Kentuckiana Digital Library)						                           Adrift in the Wilds
2111,cca653104999065d73df978f4e47d1a23e5537ae_9,YES,by: file was produced from images generously made available *by* the Library of Congress)						                               BIRD DAY		                        HOW
2111,bfd9f3b619e08fa8fb7919d7ca89c45fbe549109_65441,NO,",: ,	  Wer a nook, all dark but lew *,* By a bank, arisen steeply,	  Not"
2111,7fa8021f9e97fd5c6ee866a2a88e881f1b3a18ba_2643,NO," with: carry by the	ton. So I began working * with* high-density currents.		""At the"
2111,2222439384972fa0d812da97aa9db4e0103089d2_50,YES, available: Note: Images of the original pages are * available* through	      Internet Archive/Canadian Libraries. See
2111,42ceebd70b3931adeb8c1e1711c23eb0a3712f98_44092,NO," wiser: you my mind,	  He has not left a * wiser* or better behind.	  His pencil was striking,"
2111,83e8696e9d10bcef9747a3da21895b1d9f26c068_4546,NO," won: the demon and cast it aside.  Victories were * won* ,	but they were not lasting.  Always"
2111,598d6437b923e66c23da3ab13922e3178eadebb2_9,YES,by: file was produced from images generously made available *by* the Canadian Institute for Historical Microreproductions	(www.
2111,693a1fe530b13c9c5017babf3ab1a90a141537db_9,YES,by: file was produced from images generously made available *by* the Canadian Institute for Historical Microreproductions	(www.
2111,0ce35a67e8533a92d526d116ad40e340468b8cbc_9278,NO," likely: but the Dominican	author adds that this is not * likely* , as Fra Giovanni Angelico was at	that time"
2111,905ed47a4c0923a6326976ff7b36ab0b02e79fce_35,YES, available: Note: Images of the original pages are * available* through	      Early Canadiana Online. See	      http://
2111,bf2477b7d5146983813deb9dc55edf38e50cad8a_37849,NO, and: |	  | with other occurrences within the text * and* consultation of external |	  | sources.                                                            |
2111,e1a8a763997930132a423e17cb324b537ad9de70_9,YES,"by: file was produced from images generously made available *by* The University of Florida, The Internet	Archive/"
2111,d00aea733f340c0ec5be9dcacb2cd28b83705af7_9,YES,by: file was produced from images generously made available *by* The Kentuckiana Digital Library)					THE TYRANNY OF
2111,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_79151,NO," stare: ""All right,"" said Jones, with a * stare* and a snigger. ""Well, would you"
2111,1c61d2b6f6de23e7788b9c02d075ae05eea9dbef_50,YES, available: Note: Images of the original pages are * available* through	      Internet Archive/American Libraries. See
2111,42ceebd70b3931adeb8c1e1711c23eb0a3712f98_44095,NO," behind: ,	  He has not left a wiser or better * behind* .	  His pencil was striking, resistless and grand"
2111,e32c2f5a9455c8a704a0eba6ed5efe8af53e05b7_68528,NO," of: down, for if not, it would make nothing * of* a bound over the tree, and	would carry"
2111,517639b236df4e57aed870bc3d99e4be1aa28201_5185,NO,"	: .  Come along.  Hang on to my *	* hand; or, look here, Phil, what"
2111,6af2b6777939d96691e7244dbd017151e63ca91e_24234,NO," green: tossing wake of billows aft,	                        The bending forests * green* ,		                      The chickens sheltered under carts,	                        In"
2111,3a3b4c63e7f300296c8726bfc2d029bbd748114e_40255,NO,58: ST. ALBANS. Newly Written. 1625. ( *58* Essays.)	    Three Shillings. [_Sept._
2111,eedd807a88aeb1b93f7b7a20642ece1817079e81_86107,NO," on: no	great-coat), went down a slide * on* Cornhill, at the end of a lane of"
2111,96dc22f9b775e0761201e00b53f0d141422f6921_9,YES,"by: file was produced from images generously made available *by* The University of Florida, The Internet	Archive/"
2111,eedd807a88aeb1b93f7b7a20642ece1817079e81_100266,NO," bare: on the	figure, that its capacious breast was * bare* , as if disdaining to be	warded or concealed"
2111,bfd9f3b619e08fa8fb7919d7ca89c45fbe549109_37402,NO,",: joke,	    A-slided down, to run *,* min,	  To hidelock, had a-left"
2111,3a3b4c63e7f300296c8726bfc2d029bbd748114e_40221,NO,38: Kings Solliciter	Generall. London. 1612. ( *38* Essays.)		(4) The Essayes or
2111,dbc2afb86421f567d991738d4e4291ab1e00bf71_100430,NO,"Will: is going out she	pulls him. *Will* . Your Servant, Madam, your ServantâĢĶ_Vole"
1152,0b4fb6d34378d161bc94056bae10b6a05a1368bc_6120,NO,until: .		12. We cannot enter into alliances * until* we are acquainted with the	designs of our neighbours
1152,37c1b034f1ec8c09aeed0a5e041bd3762ce8c316_9080,NO," ends: ,	      From the ends of the earth to the * ends* of the earth, to follow	          the Standard of"
1152,90ab1099b98e7661be8a93cd6ac29bc85bcba3e7_7110,NO," ends: This low-built house will bring us to our * ends* .		     From winter, plague and pestilence,"
1152,37c1b034f1ec8c09aeed0a5e041bd3762ce8c316_9074,NO," ends: yet without bugles	          we rally,	      From the * ends* of the earth to the ends of the earth,"
1152,6d52ecd2c5418431ebfc817d7c51a2e1738e94c3_49917,NO," rods: forest-covered hills. On an elevation a few * rods* farther on stands the	chateau,--the old hunting"
1152,4a7c963df1d2cac2d90f8cb486280336_81,NO," insufficient: entitled âĢľWhy sleep matters âĢĶ the economic costs of * insufficient* sleep: a cross-country comparative analysisâĢĿ, was"
1152,32f3c9a2ecf934cb4359daee1f23fc3ab2c166c5_63079,NO," among: that is being fulfilled. In like manner the greatest * among* us is he who	serves us best."""
1152,0a16b29f694a9df82b3d424398962a44316b958e_31892,NO,": The European war was, in fact, wearing to *	* its end.  Already, in April, 1782"
1152,1e4cabfb653e0f25b6d83d9e16ddfdb54ff0ad77_39449,NO, among: those vulgar and mechanical	    politicians who have no place * among* us--a sort of people who	    think that
1152,d6bc0b69c84d3f7bacf8a057e18368256ca72cd1_5,YES, public: file made using scans of * public* domain works at the	University of Georgia.)
1152,6c610712c65514a86b5392f2258b6fe262ab7a12_80634,NO,Â§: the religious	personal values in life. *Â§* 3. GENERAL METHOD		The teacher's aim
1152,26e589e52cab8e8f8c8cf9ce23a70e4d7fb35296_135939,NO,"permitted: "" of the Royal Exchange were at the same time * permitted* to	erect sheds under certain conditions.(1325)"
1152,68ef1ee58ae9a2e8ee56ee537543c04a290e35dc_5,YES, public: file made using scans of * public* domain works at the	University of Georgia.)
1152,37c1b034f1ec8c09aeed0a5e041bd3762ce8c316_17728,NO," fathers: why we died,	    Tell them, because our * fathers* lied.			A DEAD STATESMAN		    I could"
1152,a797efe4b39cf642b0bd26597c8d5f8517118c06_56473,NO," classes: he announced that the boys were all in their * classes* , and that the	Doctor was going round the"
1152,a5ed1b44040dc63fd28e55c7124d5d9f36722e66_30450,NO," from: as she was bidden.  Nanny was very far * from* perfect, and the reason she forsook the kirk"
1152,12fdf478a47929ac6aed9b5f5476324c3d36ae42_6,YES, public: file was produced from scans of * public* domain material	produced by Microsoft for their Live Search
1152,8eb8c2adb15934f5350f9dee58794672cfa65c41_6,YES, public: file was made using scans of * public* domain works in the	International Children's Digital Library
1152,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_75735,NO," long: in the most perfect happiness, gently	waving his * long* , thin fingers in time to the music, while"
1152,3422e9152879cc923e2d84a95ae22e3f3528d441_5,YES, public: file made using scans of * public* domain works at the	University of Georgia.)
1152,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_68702,NO," among: not, but the course of events	is certainly * among* the most singular that I have ever listened to."
1152,42cdc1df950d9f8d385afd301b985b1e6b926e8f_5,YES, public: file made using scans of * public* domain works at the	University of Georgia.)
1152,0b4fb6d34378d161bc94056bae10b6a05a1368bc_11856,NO,"total: reports	and appearances, and thus keep them in * total* ignorance.		37. By altering his arrangements"
1152,b1d1495e7ddc97dd7b9136c24f41c238e00dfb44_44061,NO,"	: them that you were a Jew who had been in *	* hiding and, in their fear that one man should"
1152,4c89b47fd71834907429cee7eba05e4516515f7b_42602,NO," SCIENTIFIC: covers.		COMBINED RATES.--One copy of * SCIENTIFIC* AMERICAN and one copy of	SCIENTIFIC AMERICAN SUPPLEMENT,"
1152,7c1a9f5af0dd6d8342c4753be4c4c7c489e42e92_13316,NO," each: fortune, afraid of death, and afraid	of * each* other.""  ""Half a man's wisdom goes"
1152,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_70944,NO," providing: , with	instructions to apply the interest to the * providing* of easy berths to	men whose hair is of"
1152,eedd807a88aeb1b93f7b7a20642ece1817079e81_91008,NO," six: To his great astonishment the heavy bell went on from * six* to seven, and	from seven to eight,"
1152,f431f2378fa90e3174270d3d692288b218e5bdcf_6963,NO,	: some degree that [he] must now sometime or *	* other have all that disagreeable work to go over again
1152,e486733c24f244eeda4bf545156f599f408c987e_6,YES, public: file was made using scans of * public* domain works in the	International Children's Digital Library
1152,39531d3d8178601b969bdae01ed3634d1cd6d197_14879,NO, quarter: ; but to be	sent to bed at a * quarter* to eight on a summer evening was the crowning
1152,eedd807a88aeb1b93f7b7a20642ece1817079e81_88686,NO," quickly: ""You see this toothpick?"" said Scrooge, returning * quickly* to the charge,	for the reason just assigned"
1152,47b856e68a611ae1ed5371e7a5cdeff943a8547f_6,YES, public: file was produced from scans of * public* domain material	produced by Microsoft for their Live Search
1152,703683b2b56c792d8f03bd8da2e26fd802359c69_6,YES, public: file was produced from scans of * public* domain material	produced by Microsoft for their Live Search
1152,d0f0a60484bf6c8529c47ad1a49ff36cd0e0d73b_78623,NO," floor: with its writhing fingers,	protruded out of the * floor* . Then it was withdrawn as suddenly as it"
1152,5dc24ffc5a3af173a0dc6733593e0403b26c150e_73577,NO," just: , a more delightful vision. I saw	her * just* above the horizon, decorating and cheering the elevated"
1152,a57c0006638ef8c252f0092e675854ae4bff813d_1517,NO,"July: .			                                      FLETCHER'S HALL, GRAYSMILL, * July* 26th.		What do you think stepped"
1152,4f23be1b3b3ce6dcb14c4baa4eaaa72cb8a089a8_43632,NO,	: well as in many other respects he differs from the *	* rabbit proper (_Lepus sylvaticus_); he never burrows in
1152,6b418e81c6972d1b8d807f8fd0efebf316e34458_61209,NO,deeds: cypress and myrtle[125]	      Are emblems of * deeds* that are done in their clime?	    Where the
1152,378a9ab3601ce184e77f8588b346660e7cd60b53_11505,NO, among: to one in drowsiness half lost	    The Grasshopper's * among* some grassy hills.	        JOHN KEATS.
1152,d06a1a4bddf027b86692df4be9561cbfd4b509b0_59706,NO,"man: began,	   When every rood of ground maintained its * man* .		{185}  Originally written to"
1152,9b1af9cdb52f7d016e41f330af87f9d3ed0d60e1_12299,NO, text: *		    +--------------------------------------------------------------+	    | Typographical errors corrected in * text* :                      |	    |                                                              |	    | Page
1152,7d05fd58f42abc5454e52cb4834a52dd4485dd0f_75111,NO," fruits: and preserve	to our use the _kindly_ * fruits* of the earth"". What meaning do we attach"
1152,ee13954772884b70a0ef56136b678ea006608601_2773,NO," permitted: the Laws of the Reform,	monks are not * permitted* in our country to live in communities; but,"
1152,5c2d408b24faa31348f7329d7dc370d64fb1dc4d_93025,NO,"	: the spot where the elands were, consisted of straggling *	* aloe-plants, euphorbias, with some stunted bushes"
1152,5df8b77bd70078aeb9786618a9c35ab98d676bb8_8559,NO," nearly: washing the whole shirt. The	shirt should reach * nearly* to the knees, to prevent disorders in the"
1152,655b96f3d955fd82ebe68a2320e483bce26a1185_70626,NO," among: is a heaven at all, Natalie Berezolyi will be * among* the angels.""		""Then you have come"
1152,eedd807a88aeb1b93f7b7a20642ece1817079e81_100819,NO," hundreds: waggons; furrows	that crossed and recrossed each other * hundreds* of times where the great	streets branched off,"
1152,0623aec4b18c67e1d877638050e2c383abec1f5f_77849,NO,"	: we must shoot him; there's no help for *	* it.  It will be a long process,"
1152,501a4bc3334a22071604bb818b74a9f717f3afd3_9494,NO,"	: of another visit from the bushrangers were soon set at *	* rest when we recognised Bracewell, who was followed by"
