feature,word_id,valid,context_string
1201,12938ca12078c84d6c823e1d19a190c7_140,NO," rush: -hour rush ZAHORANSKY Repair service available, we can * rush* repair an item that you critically need, test it"
1201,3321fa02b96b0a6cf58aa3c7a16ff9038b0f5061_44,NO,	: č	[Settings]č	SaveSettings=č *	* SaveRecentFiles=č	SaveFindReplace=č	CloseFind=
1201,cca653104999065d73df978f4e47d1a23e5537ae_25599,YES,"	: in number, white or faintly	bluish. *	* [Illustration: GOLDFINCH]			ROSE-BREASTED"
1201,7d9f1a9b8fcb37ce0a16a10efe0929fac5c64ed4_16715,YES,	: bark instead of neigh.			CHAPTER V *	* INTO THE HEART OF THE BIG GAME COUNTRY WITH A
1201,34a83696610d57c25e4373dc83494d04c76ce86d_65484,YES,"	: throes of the panic earthquake.			XIX *	* ISSACHAR			In accordance with Tom's telegram,"
1201,cefff8dcbfec101bd1209ad4b61419b7bfcc97b5_47946,YES,"	: violence of the gale.			CHAPTER XVIII *	* A CLOSE CALL			""Hold 'em!"
1201,410184a38923aa50c943f1cb33fed5db4ebf7cde_121082,YES,"	: in the attempt, and what	then--"" *	* ""We should have been able to say that we"
1201,35567213fb74e88073d7379ff31df2d8539bd97a_17598,YES,"	: left her cheeks crimson.			CHAPTER V *	* IN OPEN REBELLION		""It wus about the"
1201,5b2cd5e2a7993e67a872c03b931bb9c03a9aee97_84978,YES,	: that it was Hampstead.			CHAPTER XXXVI *	* AT HIGHGATE CEMETERY			Odette Rider sat back in
1201,2f45c68f71beac7f8de1d097cad7665c5df4dd1d_60672,YES,"	: if	you have.""			CHAPTER XII *	* A FIFTY-FIFTY SPLIT WITH HUNK			"""
1201,b75602a43e247f332bb35db09714bfe5a7662e13_59526,YES,"	: England speech ever came.			CHAPTER XV *	* ECHOES FROM THE CITY		Sallie Kingsbury, unused"
1201,2f45c68f71beac7f8de1d097cad7665c5df4dd1d_88845,YES,"	: ducks Bulgaroo by it.""			CHAPTER XVII *	* BAYARD DUCKS HIS PAST			First place, Swifty"
1201,dd68882491aaea8e05dbe84c2b931ca2c89b2a51_60853,YES,"	: A pretty boy indeed!""			CHAPTER XIV *	* A CREOLE LOVE-SONG		    ""So sweetly she"
1201,26f6951273a086628d525ce7f4c893c6a485c729_76789,YES,	: the	merry face.			CHAPTER XV *	* PASSING THE JOKE BUCK		I don't mind
1201,78b6b337c8ab47accc813162db9b36a588c31b2e_37634,YES,	: their respective cabins.		CHAPTER SEVEN. *	* ANXIOUS DAYS.		Upon learning the news of
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_120426,YES,""": _CHRISTIAN SECRETARY_, Hartford, Conn.: *""* Written in a sprightly and popular manner. Full of"
1088,7439c5e4e45b2f705e9f9451e8ccd1359460c2a5_40103,NO,""": What do you mean by 'gossip'?"" *""* Stories that I'd been gambling or drinking too much"
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_11340,YES,"[: was despised,"" in _The Messiah_: *[* Music: and acquainted with grief.]		It"
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_6412,YES,"[: ), ""Oh, loss of sight:"" *[* Music: Oh, loss of sight, of thee"
1088,c4cf0e3a77a26e8b098ac0d99ead9f15f9fbf84e_96788,NO,""": rights.""		""What rights?"" *""* The husband's rights and then the wife's rights"
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_120575,YES,""": _THE WESTERN MAIL_, England: *""* Written with taste and tact, in a graceful,"
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_119330,YES,""": .""		_GRAPHIC_, London: *""* Clear, simple, and profitable.""		_"
1088,2b232a78f4d36f15dbc6518cb4ac01622ea20e76_3002,NO,""": -calf.""		""Piteous."" *""* Trying to enlist interest.""		""Beware of"
1088,7d9f1a9b8fcb37ce0a16a10efe0929fac5c64ed4_79270,YES,[: : Giant Cactus Growth In the Crater] *[* Photograph: Up Twelve Thousand Feet in the Crater]
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_6462,YES,"[: alarm!"" from	_Judas Maccabaeus_. *[* Music: Sound an alarm, your silver trumpets sound"
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_19032,YES,"[: Here is the accepted traditional	change: *[* Music: Grace, grace pour moi-meme,"
1088,7fbba3ce7b5fc0fd65086f384358ab7542416256_114534,NO,""": only lift one pebble at a time. *""* Lipped softly""--full of kindness and comfort: the"
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_120480,YES,""": _LEICESTER CHRONICLE_, England: *""* A work of the deepest interest and of singular ability"
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_7520,YES,"[: is from _Samson_ (Handel): *[* Music: O loss of _sight_, of _"
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_120368,YES,""": history.""		_BOSTON GLOBE_: *""* A valuable book, containing much interesting matter and an"
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_11003,YES,[: an instance by F.	Thome: *[* Music: Et nous dansions un bolero.]
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_119348,YES,""": _CANADA BAPTIST_, Toronto: *""* A rich book at a marvellously low price. The"
1088,0c24146734776e2aaad15526f241f9f799959f13_41351,NO,""": ""Well, what do you learn?"" *""* Reading, spelling, writing, geography, arithmetic,"
1088,3c4b8d57a6071e02d6fb16176e8e873c2a5eded7_40676,YES,"[: ., page 456, London, 1883.] *[* Sidenote: The preceding objections not applicable to the Koran"
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_121312,YES,""": _NATIONAL BAPTIST_, Phila.: *""* A book full of wisdom; exceedingly bright and practical"
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_119567,YES,""": _CHRISTIAN INTELLIGENCER_, New York: *""* A book of pleasant reading, with enough sparkle in"
1088,7d9f1a9b8fcb37ce0a16a10efe0929fac5c64ed4_79258,YES,[: Photograph: In the Belt of Bamboo] *[* Photograph: Giant Cactus Growth In the Crater]
1088,3c4b8d57a6071e02d6fb16176e8e873c2a5eded7_40629,YES,"[: Saturday Review_, June 23, 1883.] *[* Footnote 153: _Vide_ Annals of the Early"
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_21399,YES,"[: singers occurs: (""Behold and see""): *[* Music: If there be any sorrow like un_"
1088,c4cf0e3a77a26e8b098ac0d99ead9f15f9fbf84e_96686,NO,""": What do you mean, the rabbit?"" *""* The rabbit and then Polyte.""		""Yes"
1088,0cf01c4709f11e55df7460832d17e950ee22eb23_45517,NO,""": .""		""What is that?"" *""* An instrument which will reproduce the human voice, or"
1088,7d9f1a9b8fcb37ce0a16a10efe0929fac5c64ed4_11699,YES,[: [Photograph: An Embo Apollo] *[* Photograph: The Askari Patrols the Camp]
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_7335,YES,"[: well illustrated in the following	example. *[* Music: ""Come unto Him""		Messiah"
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_119445,YES,""": W. BASHFORD_, Auburndale, Mass.: *""* A marvellous book, as fascinating as Dickens, to"
1088,2b232a78f4d36f15dbc6518cb4ac01622ea20e76_3042,NO,""": ""Kind of daylight Endymion."" *""* Escaped convict, worn out with dodging."""
1088,8ebe47efa95d7f2711acdd919d234ef469eb04f8_61156,NO,""": much fussing. What else is there?"" *""* Your honour's donations and charities.""		"""
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_11055,YES,[: what the author wished is the following: *[* Music: Et nous dansions]		Sometimes the
1088,7fbba3ce7b5fc0fd65086f384358ab7542416256_114321,NO,""": Regis, impressions of skeletons in mud. *""* Planned rigorously""--I press the conditions again one by"
1088,7fbba3ce7b5fc0fd65086f384358ab7542416256_114379,NO,""": a word nor an incident thrown away. *""* Rounded smoothly""--the wheel of Fortune revolving with it"
1088,8fe8a6a061c529d8874de896bd84fd7189775d3a_41468,YES,[: his people. And such was Ohguesse. *[* Footnote A: The crane or pelican.]
1088,3ad50d849a554e7d44c967415e0841a9d3759376_82893,YES,""": known.""		""But how?"" *""* The talk that's at her, your Honor."
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_121131,YES,""": .""		_NEW YORK STAR_: *""* Not too profound for entertainment, and yet pleasantly suggestive"
1088,599ff60337b1de4fff51e86e1c699e06fb54e536_43415,YES,"[: A. L. BARYE, SCULPTOR. *[* Photogravure issued only with the International Edition.]"
1088,01a2719d09b8df83078f434b6741363733cf1601_99930,NO,""": ""Ah!--and my impounded property?"" *""* Woman's life and freedom.""		""Ingenious"
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_6658,YES,[: change of both Intensity and Tempo. *[* Music:		Divinites du Styx!	Divinites
1088,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_119910,YES,""": _SCHOOL JOURNAL_, New York: *""* Terse and brief as the soul of wit itself."""
1088,ed3fb8679526b5f1121a1bc38adea84c6a1196bd_76242,NO,""": ""But what are monsoons?"" *""* Winds that blow regular from one quarter so many months"
1088,d377d02c6d2fb738f55c338246c74daf8b060349_56907,NO,""": .""		""By whose order?"" *""* By order of the Chief of the Secret Police."""
1088,f661bd49c4f35bebb9115f4b36462156f366a6e6_7823,YES,[: always_ on the last pronounced syllable.) *[* Music: (as printed)		Et ranimez
1088,b7a02fe885aefd91e4c86306af4249284aa2b865_51062,NO,""": ""How did you lose your remission?"" *""* For striking a 'screw.'""		""Why"
1088,f14e1369305e6f3413eb30cdba66fe1f580e6237_45787,YES,[: BAPTISTE A UNE PAIRE DE GRANDES BOTTES] *[* Illustration: C--CECILE EST CHARMEE DE FAIRE ROULER
1088,3c4b8d57a6071e02d6fb16176e8e873c2a5eded7_19830,YES,"[: time in	Sura XLVIII, 25. *[* Sidenote: Disturbed state of the public peace among the"
1088,0790d1cd61b48743fa9f939a10b5b5f5342337aa_13848,YES,[: Footnote 5: Ecclesiastes i. 9.] *[* Footnote 6: _Life and Letters of Sir James
1088,0790d1cd61b48743fa9f939a10b5b5f5342337aa_14957,YES,"[: of British India_, vi. 433.] *[* Footnote 20: Elphinstone, _History of India_,"
1088,44f63d5ea3e2ace834a0b4c3cc7b1839701c836b_69212,NO,""": ""What is the greatest crime?"" *""* The killing of another.""		""I am"
27,3c4b8d57a6071e02d6fb16176e8e873c2a5eded7_112622,YES,": , Book I, Part II, page 473.] *	* [Footnote 323: The Misbah by Fayoomee (finished"
27,1d9f83610af2037cc26a0034f37f6584a7f3a1ac_44126,YES,	: {The Contrast between Gareth and Geraint. *	* {	{Tennyson's Use of Natural Scenery in
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_3022,YES,: a piano fall previous to shaping up and veneering. *	* Fig. 23.--Laminated work--the building
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15656,YES,	: THE PSALMS OF DAVID.		LYRA APOSTOLICA. *	* THE SONG OF SONGS.		THE THOUGHTS
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_33941,YES,: piece is vertical and the other piece is inclined. *	* Fig. 299.--Method of dovetailing small boxes
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_3063,YES,: as used	in the pattern-making trade. *	* [Illustration: Fig. 27.--Cramping Glued
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15686,YES,	: A MANUAL OF CONSOLATION FROM THE SAINTS AND FATHERS. *	* DEVOTIONS FROM THE APOCRYPHA.		THE SPIRITUAL
27,75078b4a67cd6325d07c296912669474e8282e50_6291,YES,: stagnant water.	(2) Dew retting. *	* (3) Warm water retting.			[
27,1d9f83610af2037cc26a0034f37f6584a7f3a1ac_44096,YES,	: {The Banquet Scene in _Macbeth_. *	* {	{The Character of Antonio.
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15663,YES,	: LYRA APOSTOLICA.		THE SONG OF SONGS. *	* THE THOUGHTS OF PASCAL. _Second Edition._
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15626,YES,	: Fourth Edition._		A GUIDE TO ETERNITY. *	* THE INNER WAY. _Second Edition._
27,75078b4a67cd6325d07c296912669474e8282e50_6423,YES,"		: Government Bulletin, ""Flax for Seed and Fiber.""] *		* In dew retting, the flax is spread on"
27,75078b4a67cd6325d07c296912669474e8282e50_3787,YES,	: natural objects with which they were	familiar. *	* [Illustration: PICKING COTTON.		From Department
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15693,YES,	: AND FATHERS.		DEVOTIONS FROM THE APOCRYPHA. *	* THE SPIRITUAL COMBAT.		THE DEVOTIONS OF
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15699,YES,	: FROM THE APOCRYPHA.		THE SPIRITUAL COMBAT. *	* THE DEVOTIONS OF ST. ANSELM.
27,75078b4a67cd6325d07c296912669474e8282e50_6284,YES,": Cold water retting, either running or stagnant water. *	* (2) Dew retting.	(3)"
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_3094,YES,: temporary Batten at right to keep the wood flat.] *	* Fig. 24.--The glueing of a ploughslip
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_2990,YES,: will at once draw attention	to the joint. *	* Fig. 21 shows the application of butt or
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_2731,YES,": , and at	an angle of 30 degrees. *	* Fig. 18 indicates quarter-circle jointing,"
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_2940,YES,: Fig. 26.--Method of using Shooting Board.] *	* Fig. 20 gives us the jointing up of
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_43595,YES,": of auspices, or his	personal deformity.] *	* [Footnote 108: _I.e._ to"
27,1d9f83610af2037cc26a0034f37f6584a7f3a1ac_44143,YES,	: of Natural Scenery in _The Passing of Arthur_. *	* A comparison of the Moral of _The Ancient
27,3c4b8d57a6071e02d6fb16176e8e873c2a5eded7_112728,YES,: 's Translation of the Koran _in loco_.] *	* [Footnote 326: _Vide_ Lane's Arabic
27,1d9f83610af2037cc26a0034f37f6584a7f3a1ac_44116,YES,	: _The Jessamy Bride._		Gurth. *	* {The Contrast between Gareth and Geraint.
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_20595,YES,: ._ Sec.Sec. 95-96.] *	* [Footnote 12: _Fam._ i. 9
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_43635,YES,: come to Asia in some official	capacity.] *	* [Footnote 109: Some epigrams or inscriptions under a
27,75078b4a67cd6325d07c296912669474e8282e50_9017,YES,"	: lap"" which is wound	into a roll. *	* [Sidenote: Carding]		The carding"
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15644,YES,	: Edition._		ON THE LOVE OF GOD. *	* THE PSALMS OF DAVID.		LYRA APOSTOLICA
27,75078b4a67cd6325d07c296912669474e8282e50_9174,YES,		: the flue _C_ to the next machine.] *		* [Sidenote: Combing]		The combing
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_20383,YES,: . 403) are almost	equally brief.] *	* [Footnote 6: See _Att._ ii.
27,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_74153,YES,": ; Muir, iv. p. 23.] *	* [Footnote 171: See Muir, iv. p"
27,3c4b8d57a6071e02d6fb16176e8e873c2a5eded7_124584,YES,": Mahomet, Vol. IV, page 56.] *	* [Footnote 353: _Ibid_, page 57,"
27,f14e1369305e6f3413eb30cdba66fe1f580e6237_46026,YES,	: A BEAUCOUP DE PLAISIR AVEC SA PETITE POUPEE.] *	* [Illustration: Q--QUENTIN AIME A JOUER AUX
27,f14e1369305e6f3413eb30cdba66fe1f580e6237_46009,YES,	: 'A PAS PEUR DE L'ORAGE.] *	* [Illustration: P--PAULINE A BEAUCOUP DE PLAISIR
27,0994e944fe9eccd8fbe0f1a21ca4937b30be24ce_39554,YES,": Vol. VIII, p.	354.] *	* [Footnote 271: Cf. his vulgar prognostication of"
27,f14e1369305e6f3413eb30cdba66fe1f580e6237_46042,YES,	: QUENTIN AIME A JOUER AUX QUILLES DE BOIS.] *	* [Illustration: R--ROLAND REMPLIT UN POT POUR
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_176655,YES,: lost in transit. Perhaps no great loss.] *	* [Footnote 625: Milo was aedile and had just
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_20564,YES,": See vol. i., p. 190.] *	* [Footnote 11: See vol. i., pp"
27,3dddded83cfe698f2fa2b940832b79ffd084112f_78413,YES,": arteriosus.	v.v., vitelline vein.] *	* Figure 8. Chick on the nineteenth day."
27,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_74131,YES,": ""La Religion Vedique,"" p. 240.] *	* [Footnote 170: Ait. Br. IV."
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_33849,YES,: corner of the box shows the joint	separated. *	* [Illustration: Fig. 294.--Lap-
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_43454,YES,": and dying,	left him no legacy.] *	* [Footnote 104: L. Afranius.]"
27,e36158c2fc48159e98b6ab143f5c22a4b9b63c53_74168,YES,": See Muir, iv. p. 24.] *	* [Footnote 172: Homer, Hymn xxx. 17"
27,75078b4a67cd6325d07c296912669474e8282e50_6396,YES,		: fermentation. In this case the fiber is weakened. *		* [Illustration: RETTING FLAX IN THE RIVER LYS
27,4dd572d5e2669ef7b457401d059be0d599f9529e_15753,YES,	: A DAY BOOK FROM THE SAINTS AND FATHERS. *	* A LITTLE BOOK OF HEAVENLY WISDOM. A Selection
27,4bc8db34500e432fb551838d75cb88c8d7a0a9a6_176672,YES,: aedile and had just given some splendid games.] *	* [Footnote 626: _Maiestas._ He would be
27,0790d1cd61b48743fa9f939a10b5b5f5342337aa_14611,YES,": _Essays_. ""Of Honour and Reputation.""] *	* [Footnote 15: _Sir Charles Wood's Administration"
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_2894,YES,: . 23.--Example of Circular Laminated work.] *	* [Illustration: Fig. 24.--Glueing Ploughslips to
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_2879,YES,: of the Try-square for Testing Edge.] *	* [Illustration: Fig. 23.--Example of Circular
27,0ecf6bd0d0470b50e7d5b1eb1ca470b2077d4b80_2908,YES,: Fig. 24.--Glueing Ploughslips to Drawer.] *	* [Illustration: Fig. 25.--Method of holding
2132,33247439b28ae1c0746a0fd757482c49173c5094_55,NO,https: c{env:UPPER_CONSTRAINTS_FILE: *https* ://opendev.org/openstack/requirements/raw
2132,22424f7bd848add01731e426c9cd63ded7817b42_90,YES, VIII: VI.  BILDY	  VII.  SMUGGLERS * VIII* .  PHENOMENA	   IX.  SPRING'S
2132,ef7bb9d1b105eb7883ea0feda1f8ecdd2560c3ce_318,YES, VIII: .  MENTON	  VII.  MONTE CARLO * VIII* .  VILLEFRANCHE	   IX.  NICE	    X
2132,332cbbc5afce2972c7ba3c3f9d2022394c58bbba_139,NO,options: License :: OSI Approved :: MIT License		[ *options* ]	packages = find:	include_package
2132,b5144773b7a54626ef205fe7acf7624e76e584a9_1391,YES,XIII: . . . . . . .   194 * XIII* . A DAY OF DESPERATE FIGHTING . . . .
2132,e16fd5bffc0e0f91bed2f5c51106748f89dd71a8_83804,NO," Your: the small bark de Buys, the undersigned can make * Your* Honourable	Worships no report worth any serious consideration,"
2132,332cd78cbfbc4a6e016d3e6610949a1743d66add_10,NO,"https: author = ""Pathable""č	github = "" *https* ://github.com/pathable/supermodel""č"
2132,003db3a3df802a06e7216ed2b81d96f3ff4df557_207,YES, XIII: XII.  THE GLAD HAIL FOR TORCHY * XIII* .  AUNTY FLAGS A ROSY ONE	  XIV.
2132,26f6951273a086628d525ce7f4c893c6a485c729_183,YES, VIII: BOSS	  VII.  TORCHY FOLLOWS A HUNCH * VIII* .  BREAKING ODD WITH MYRA	   IX.
2132,958f17ef4fbedb10fc4d62774e9e2e8dbe51bb33_363,YES, XIII: XII.  THE KING OF THE MOUNTAIN * XIII* .  THE BEAR WITH A COLLAR	  XIV.
2132,69dc70346b1eabf89f94602e2179b403f4e8743e_950,YES,VIII: . . . . . . .   53 * VIII* .  THE SOIL AND THE PLANT . . .
2132,331c46d91e702e9059230b2b0c297371a6b3e0f5_10,NO,"https: author = ""Edwin Martin""	github = "" *https* ://github.com/edwinm/Color-animation"
2132,003db3a3df802a06e7216ed2b81d96f3ff4df557_163,YES, VIII: VII.  TORCHY IN ON THE DRAW * VIII* .  GLADYS IN A DOUBLE BILL	   IX.
2132,05900cbe4768bd7ada2d336f4c8c71f11688d42b_56215,NO,"The: Untermeyer, Louis, 134		Victor, * The* , 187		Ward, Elizabeth Stuart Phelps,"
2132,33305b343f59ebf54af60cc25b86c93281de12de_80,NO,options: github.com/ArtellaPipe/artellapipe		[ *options* ]	zip_safe = false	include_
2132,93a212b89fd9914a4969c71f38b47ad52fe92483_784,YES,"XIII: . . . . . . .  187 * XIII* . ROBERT CAVELIER, SIEUR DE LA SALLE, THE"
2132,78aea777ba5489be885a0b2c9b3fec3b555cd922_101876,NO, Hole: shaped slope broke	sheer over the mouth of the * Hole* . But the ledge looked full upon the	Mermaid
2132,27999286567eabdb7ebeae0c4e0a6095f9313cec_1319,YES, VIII: AT HOME?	  VII.  EXPERIMENTING? * VIII* .  A LOST OPPORTUNITY?	   IX.
2132,958f17ef4fbedb10fc4d62774e9e2e8dbe51bb33_321,YES, VIII: DANCING-BEAR	  VII.  THE VAGABONDS * VIII* .  THE BEAST AND THE MAN	   IX.
2132,eedd807a88aeb1b93f7b7a20642ece1817079e81_3873,NO, From: the foes.	    A wild and wrathful clamor * From* all the vanguard rose.	    Six spears' lengths
2132,0acc2e8f9360bd8b30376256ab1b0b6028f1fafc_88665,NO," yourselves: Hanna says, ""tefudduloo,""	which means help * yourselves* . Here is kibby, and camel stew, and"
2132,23830b13e0357ece209894ca06753787f33267fd_133424,NO," Tour: .	George, owner of the Chateau de la * Tour* , home of his far-off	ancestors--"
2132,854348d1a6932bac0bfb317a6195f7f486c5d208_100925,NO," required: conference is over	and my messenger has secured the * required* information, it will be	altogether too late for"
2132,f79364a1cf50326ef8358a0971e7efd634aedf30_20800,NO," household: of the family, hence the	gradual decline of * household* matters into the disorder and neglect	referred to by"
