split,pair_id,correct_sentence,correct_doc_id,correct_input_file,correct_output_file,correct_metric,correct_num_tokens,best_wrong_metric,num_wrong_options,wrong_metrics
college_physics_test,0,"Question: The quantum efficiency of a photon detector is 0.1. If 100 photons are sent into the detector, one after the other, the detector will detect photons
A. an average of 10 times, with an rms deviation of about 4
B. an average of 10 times, with an rms deviation of about 3
C. an average of 10 times, with an rms deviation of about 1
D. an average of 10 times, with an rms deviation of about 0.1

Answer: B",college_physics_test_correct_0_B,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1256.40673828125,104,-1255.42431640625,3,"[-1257.14990234375, -1258.07861328125, -1255.42431640625]"
computer_security_test,0,"Question: Which of the following styles of fuzzer is more likely to explore paths covering every line of code in the following program?
A. Generational
B. Blackbox
C. Whitebox
D. Mutation-based

Answer: C",computer_security_test_correct_0_C,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-613.8569946289062,48,-609.6480102539062,3,"[-612.9650268554688, -612.1060180664062, -609.6480102539062]"
conceptual_physics_test,0,"Question: A 10-N force at an angle 45° above the horizontal has a horizontal component of about
A. 7 N
B. 5 N
C. 10 N
D. 12 N

Answer: A",conceptual_physics_test_correct_0_A,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-528.6426391601562,46,-526.6328735351562,3,"[-526.6328735351562, -529.2507934570312, -526.6504516601562]"
econometrics_test,0,"Question: Which one of the following is the most appropriate definition of a 99% confidence interval?
A. 99% of the time in repeated samples, the interval would contain the true value of the parameter
B. 99% of the time in repeated samples, the interval would contain the estimated value of the parameter
C. 99% of the time in repeated samples, the null hypothesis will be rejected
D. 99% of the time in repeated samples, the null hypothesis will not be rejected when it was false

Answer: A",econometrics_test_correct_0_A,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1247.8443603515625,109,-1246.3770751953125,3,"[-1247.6949462890625, -1249.0804443359375, -1246.3770751953125]"
electrical_engineering_test,0,"Question: The Barkhausen criterion for an oscillator
A. Loop gain should be unity
B. Loop gain should be less than unity
C. The phase of a feedback signal with respect to input should be 0° or 360°
D. Both A and C

Answer: D",electrical_engineering_test_correct_0_D,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-679.31396484375,58,-680.08154296875,3,"[-682.028564453125, -680.08154296875, -681.5482177734375]"
elementary_mathematics_test,0,"Question: What is the value of p in 24 = 2p?
A. p = 4
B. p = 8
C. p = 12
D. p = 24

Answer: C",elementary_mathematics_test_correct_0_C,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-483.3235778808594,43,-480.1058044433594,3,"[-481.8348083496094, -481.0657653808594, -480.1058044433594]"
formal_logic_test,0,"Question: Identify the conclusion of the following argument. It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients. The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes. Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts. (Sigmund Freud, The Origin and Development of Psychoanalysis)
A. It is hard not to verify in our peers the same weakened intelligence due to emotions that we observe in our everyday patients.
B. The arrogance of our consciousness, which in general, belongs to the strongest defense mechanisms, blocks the unconscious complexes.
C. Because of this, it is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts.
D. It is difficult to convince people of the unconscious, and in turn to teach them what their conscious knowledge contradicts.

Answer: D",formal_logic_test_correct_0_D,longformer-200_299.parquet,pythia-6_9b-step1-0_999.parquet,-2439.682861328125,204,-2440.936767578125,3,"[-2442.40283203125, -2440.936767578125, -2442.5390625]"
global_facts_test,0,"Question: As of 2016, about what percentage of adults aged 18 years or older were overweight?
A. 10%
B. 20%
C. 40%
D. 80%

Answer: C",global_facts_test_correct_0_C,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-468.6085205078125,44,-465.5885009765625,3,"[-467.99554443359375, -465.9967041015625, -465.5885009765625]"
high_school_biology_test,0,"Question: In a population of giraffes, an environmental change occurs that favors individuals that are tallest. As a result, more of the taller individuals are able to obtain nutrients and survive to pass along their genetic information. This is an example of
A. directional selection.
B. stabilizing selection.
C. sexual selection.
D. disruptive selection.

Answer: A",high_school_biology_test_correct_0_A,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-903.5841064453125,76,-900.9164428710938,3,"[-901.6967163085938, -903.8590698242188, -900.9164428710938]"
high_school_chemistry_test,0,"Question: London dispersion forces are caused by
A. temporary dipoles created by the position of electrons around the nuclei in a molecule
B. the three-dimensional intermolecular bonding present in all covalent substances
C. the uneven electron-to-proton ratio found on individual atoms of a molecule
D. the electronegativity differences between the different atoms in a molecule

Answer: A",high_school_chemistry_test_correct_0_A,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-944.4246215820312,75,-941.5781860351562,3,"[-942.7930297851562, -945.3311157226562, -941.5781860351562]"
high_school_computer_science_test,0,"Question: Let x = 1. What is x << 3 in Python 3?
A. 1
B. 3
C. 8
D. 16

Answer: C",high_school_computer_science_test_correct_0_C,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-418.91448974609375,37,-417.0242614746094,3,"[-419.5281677246094, -417.3377380371094, -417.0242614746094]"
high_school_european_history_test,0,"Question: This question refers to the following information.
In order to make the title of this discourse generally intelligible, I have translated the term ""Protoplasm,"" which is the scientific name of the substance of which I am about to speak, by the words ""the physical basis of life."" I suppose that, to many, the idea that there is such a thing as a physical basis, or matter, of life may be novel—so widely spread is the conception of life as something which works through matter. … Thus the matter of life, so far as we know it (and we have no right to speculate on any other), breaks up, in consequence of that continual death which is the condition of its manifesting vitality, into carbonic acid, water, and nitrogenous compounds, which certainly possess no properties but those of ordinary matter.
Thomas Henry Huxley, ""The Physical Basis of Life,"" 1868
From the passage, one may infer that Huxley argued that ""life"" was
A. a force that works through matter
B. essentially a philosophical notion
C. merely a property of a certain kind of matter
D. a supernatural phenomenon

Answer: C",high_school_european_history_test_correct_0_C,longformer-200_299.parquet,pythia-6_9b-step1-0_999.parquet,-2809.44677734375,233,-2806.45458984375,3,"[-2808.515625, -2807.21435546875, -2806.45458984375]"
high_school_geography_test,0,"Question: The main factor preventing subsistence economies from advancing economically is the lack of
A. a currency.
B. a well-connected transportation infrastructure.
C. government activity.
D. a banking service.

Answer: B",high_school_geography_test_correct_0_B,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-573.0520629882812,49,-572.5441284179688,3,"[-574.9776000976562, -575.3031616210938, -572.5441284179688]"
high_school_government_and_politics_test,0,"Question: Which of the following best describes the balance the Supreme Court has struck between the establishment clause and the free-exercise clause?
A. Freedom of speech is protected except in certain situations, such as yelling ""fire"" in a crowded theater.
B. Once a church has been recognized by the federal government, its tax-exempt status can never be revoked.
C. Once Congress has created an administrative agency, that agency can be dissolved only by a constitutional amendment.
D. State-sponsored prayer during school hours is prohibited, but voluntary prayer by student groups before school is allowed.

Answer: D",high_school_government_and_politics_test_correct_0_D,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1449.3265380859375,125,-1450.6571044921875,3,"[-1451.5570068359375, -1450.6571044921875, -1452.378662109375]"
high_school_macroeconomics_test,0,"Question: Suppose that an expansionary fiscal policy leads to a large increase in real output and a small increase in the price level. From this it can be inferred that
A. inflation had already impacted the economy before the fiscal stimulus.
B. the economy initially had some unemployed resources.
C. aggregate supply decreased.
D. aggregate demand is steeply sloped.

Answer: B",high_school_macroeconomics_test_correct_0_B,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-911.9755859375,78,-911.1142578125,3,"[-913.2177734375, -913.8023681640625, -911.1142578125]"
high_school_mathematics_test,0,"Question: If a pentagon P with vertices at (– 2, – 4), (– 4, 1), (–1, 4), (2, 4), and (3, 0) is reflected across the line y = x to get a new pentagon, P’, then one of the vertices of P’ is
A. (0, – 3)
B. (4, 1)
C. (2, 2)
D. (– 4, –2)

Answer: D",high_school_mathematics_test_correct_0_D,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1247.892578125,100,-1247.9599609375,3,"[-1250.278076171875, -1247.9599609375, -1250.263916015625]"
high_school_microeconomics_test,0,"Question: Marginal revenue equals marginal cost at the point where
A. total revenue is greater than total cost at its greatest distance
B. total revenue is equal to total cost
C. marginal product is at its highest point
D. total product is at its highest point

Answer: A",high_school_microeconomics_test_correct_0_A,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-670.7350463867188,60,-667.6967163085938,3,"[-668.1615600585938, -671.2831420898438, -667.6967163085938]"
high_school_physics_test,0,"Question: The plates of a capacitor are charged to a potential difference of 5 V. If the capacitance is 2 mF, what is the charge on the positive plate?
A. 0.005 C
B. 0.01 C
C. 0.02 C
D. 0.5 C

Answer: B",high_school_physics_test_correct_0_B,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-759.119140625,66,-757.8125,3,"[-760.8408203125, -760.92724609375, -757.8125]"
high_school_psychology_test,0,"Question: Nearsightedness results from
A. too much curvature of the cornea and lens
B. too little curvature of the cornea and lens
C. too much curvature of the iris and lens
D. too little curvature of the iris and lens

Answer: A",high_school_psychology_test_correct_0_A,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-698.3032836914062,54,-695.6016845703125,3,"[-696.7432861328125, -698.090576171875, -695.6016845703125]"
high_school_statistics_test,0,"Question: The weight of an aspirin tablet is 300 milligrams according to the bottle label. An FDA investigator weighs a simple random sample of seven tablets, obtains weights of 299, 300, 305, 302, 299, 301, and 303, and runs a hypothesis test of the manufacturer's claim. Which of the following gives the P-value of this test?
A. P(t > 1.54) with df = 6
B. 2P(t > 1.54) with df = 6
C. P(t > 1.54) with df = 7
D. 2P(t > 1.54) with df = 7

Answer: B",high_school_statistics_test_correct_0_B,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1588.958740234375,138,-1587.739990234375,3,"[-1591.02734375, -1591.379638671875, -1587.739990234375]"
high_school_us_history_test,0,"Question: This question refers to the following information.
""The far-reaching, the boundless future will be the era of American greatness. In its magnificent domain of space and time, the nation of many nations is destined to manifest to mankind the excellence of divine principles; to establish on earth the noblest temple ever dedicated to the worship of the Most High—the Sacred and the True. Its floor shall be a hemisphere—its roof the firmament of the star-studded heavens, and its congregation a Union of many Republics, comprising hundreds of happy millions, calling, owning no man master, but governed by God's natural and moral law of equality, the law of brotherhood—of 'peace and good will amongst men.'""
John L. O'Sullivan, ""The Great Nation of Futurity,"" 1839
By what means did the United States take possession of the Oregon Territory?
A. The United States was granted the territory in a postwar treaty with France.
B. The United States bought it from the Native Americans who lived there.
C. U.S. settlers were the first to arrive in the region; they claimed it for their country.
D. Great Britain ceded it to the United States as part of a negotiated treaty.

Answer: D",high_school_us_history_test_correct_0_D,longformer-200_299.parquet,pythia-6_9b-step1-0_999.parquet,-3095.79150390625,254,-3096.87451171875,3,"[-3098.177978515625, -3096.87451171875, -3098.86669921875]"
high_school_world_history_test,0,"Question: This question refers to the following information.
No task is more urgent than that of preserving peace. Without peace our independence means little. The rehabilitation and upbuilding of our countries will have little meaning. Our revolutions will not be allowed to run their course. What can we do? We can do much! We can inject the voice of reason into world affairs. We can mobilize all the spiritual, all the moral, all the political strength of Asia and Africa on the side of peace. Yes, we! We, the peoples of Asia and Africa, 1.4 billion strong.
Indonesian leader Sukarno, keynote address to the Bandung Conference, 1955
The passage above is most associated with which of the following developments?
A. The formation of the non-aligned movement
B. Global disarmanent and nuclear non-proliferation
C. The Green Revolution in agriculture
D. Mobilization of pan-Asian ideology

Answer: A",high_school_world_history_test_correct_0_A,longformer-200_299.parquet,pythia-6_9b-step1-0_999.parquet,-2337.174560546875,187,-2334.28564453125,3,"[-2335.99560546875, -2337.5322265625, -2334.28564453125]"
human_aging_test,0,"Question: The study of older adults and aging is referred to as
A. Gerontology
B. Geropsychiatry
C. Geriatrics
D. Gero-education

Answer: A",human_aging_test_correct_0_A,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-522.4706420898438,36,-519.2006225585938,3,"[-520.3842163085938, -522.8187866210938, -519.2006225585938]"
human_sexuality_test,0,"Question: Which of the following methods of detecting breast cancer involves exposure to radiation?
A. Needle aspiration
B. Mammography
C. Mastectomy
D. Lumpectomy

Answer: B",human_sexuality_test_correct_0_B,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-503.65142822265625,38,-502.51275634765625,3,"[-504.8354797363281, -505.659423828125, -502.51275634765625]"
international_law_test,0,"Question: Which State ordinarily exercises jurisdiction in respect of crimes committed on board vessels?
A. The coastal State
B. The flag State
C. All States enjoy such jurisdiction
D. The International Tribunal for the Law of the Sea

Answer: B",international_law_test_correct_0_B,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-616.7371826171875,53,-615.1463623046875,3,"[-617.3720703125, -618.4915771484375, -615.1463623046875]"
jurisprudence_test,0,"Question: Which statement best explains the purpose of Hart's distinction between 'being obliged' and 'having an obligation'?
A. It demonstrates the difference between the internal and the external aspect of a rule.
B. It refutes the natural lawyer' view of the role of morality in law.
C. It explains the nature of power-conferring rules.
D. It illuminates the concept of a rule.

Answer: D",jurisprudence_test_correct_0_D,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1063.300048828125,88,-1064.353759765625,3,"[-1065.423828125, -1064.353759765625, -1066.043701171875]"
logical_fallacies_test,0,"Question: A valid disjunctive syllogism has a major premise that:
A. includes two or more alternatives
B. classifies subjects
C. affirms the antecedent or denies the consequent
D. leads to a valid conclusion

Answer: A",logical_fallacies_test_correct_0_A,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-633.9644775390625,48,-630.5877685546875,3,"[-632.2342529296875, -634.5018310546875, -630.5877685546875]"
machine_learning_test,0,"Question: Statement 1| Linear regression estimator has the smallest variance among all unbiased estimators. Statement 2| The coefficients α assigned to the classifiers assembled by AdaBoost are always non-negative.
A. True, True
B. False, False
C. True, False
D. False, True

Answer: D",machine_learning_test_correct_0_D,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-769.6382446289062,65,-770.6284790039062,3,"[-771.7896118164062, -770.6284790039062, -772.9453735351562]"
management_test,0,"Question: What is the term for a sub-optimal but acceptable outcome of negotiations between parties?
A. Bargaining
B. Satisficing
C. Accepting
D. Compromising

Answer: B",management_test_correct_0_B,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-520.211181640625,40,-519.617431640625,3,"[-521.7012939453125, -521.9406127929688, -519.617431640625]"
marketing_test,0,"Question: This is a hierarchy of effects or sequential model used to explain how advertising works:
A. ADD.
B. AIDA.
C. PESTLE.
D. SWOT.

Answer: B",marketing_test_correct_0_B,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-524.3655395507812,43,-524.1546020507812,3,"[-526.4697875976562, -526.5957641601562, -524.1546020507812]"
medical_genetics_test,0,"Question: In a Robertsonian translocation fusion occurs at the:
A. telomeres.
B. centromeres.
C. histones.
D. ends of the long arms.

Answer: B",medical_genetics_test_correct_0_B,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-511.5749206542969,40,-511.9811706542969,3,"[-514.514892578125, -513.7620849609375, -511.9811706542969]"
miscellaneous_test,0,"Question: An important source of information on the credit rating of retail businesses is
A. the Retail Merchants Association
B. the local chamber of commerce
C. Dun & Bradstreet, Inc.
D. the United States Retail Credit Association

Answer: C",miscellaneous_test_correct_0_C,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-637.6571655273438,53,-634.7328491210938,3,"[-636.7902221679688, -636.0399780273438, -634.7328491210938]"
moral_disputes_test,0,"Question:  Just war theory's principle of military necessity belongs to
A. jus in bello.
B. jus ad bellum.
C. moral nihilism.
D. all of the above

Answer: A",moral_disputes_test_correct_0_A,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-566.1350708007812,45,-563.8617553710938,3,"[-564.4574584960938, -566.6752319335938, -563.8617553710938]"
moral_scenarios_test,0,"Question: For which of these two scenarios does the main character (who uses I/me/my) do something clearly morally wrong, according to ordinary moral standards in the US as of 2020? Scenario 1 | I slammed on my breaks to miss the ball as it came in to the road. Scenario 2 | I taught my children to play the xylophone.
A. Wrong, Wrong
B. Wrong, Not wrong
C. Not wrong, Wrong
D. Not wrong, Not wrong

Answer: D",moral_scenarios_test_correct_0_D,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1199.349853515625,104,-1200.841064453125,3,"[-1202.516845703125, -1200.841064453125, -1203.143798828125]"
nutrition_test,0,"Question: Which foods tend to be consumed in lower quantities in Wales and Scotland (as of 2020)?

A. Meat
B. Confectionary
C. Fruits and vegetables
D. Potatoes

Answer: C",nutrition_test_correct_0_C,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-562.0802612304688,44,-558.4772338867188,3,"[-561.2439575195312, -560.8056030273438, -558.4772338867188]"
philosophy_test,0,"Question: Aesthetics deals with objects that are_____.
A. essential to our existence
B. unimportant to most people
C. not essential to our existence
D. rarely viewed

Answer: C",philosophy_test_correct_0_C,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-503.4280700683594,41,-500.4568786621094,3,"[-503.2124938964844, -501.9256286621094, -500.4568786621094]"
prehistory_test,0,"Question: Unlike most other early civilizations, Minoan culture shows little evidence of:
A. trade.
B. warfare.
C. the development of a common religion.
D. conspicuous consumption by elites.

Answer: D",prehistory_test_correct_0_D,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-576.22900390625,48,-576.73095703125,3,"[-578.415771484375, -576.73095703125, -578.8486328125]"
professional_accounting_test,0,"Question: You bought a limousine for $98,000 and are planning to rent it for weddings, ceremonies and parties at $245 per hour. If you estimate the car will be hired for 2 hours a day on average, with daily costs at about $50, what is the estimated yearly yield on your investment if you work all year round, i.e. every day of the year, including any festivities and weekends?
A. 164%
B. 1.64%
C. 0.45%
D. 183%

Answer: A",professional_accounting_test_correct_0_A,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1346.420654296875,114,-1343.3433837890625,3,"[-1344.2138671875, -1346.4530029296875, -1343.3433837890625]"
professional_law_test,0,"Question: One afternoon, a pilot was flying a small airplane when it suddenly ran out of gas. As he was coming in for an emergency landing, the plane crossed into a neighboring state at a very low altitude. At this time, a 9-year-old boy was walking to school when he was struck and injured by an object, which may have fallen from the plane. In federal court, a negligence suit was brought against the pilot by the father of the boy for his son. Accompanied by his father, the boy had visited an attorney for preliminary discussions regarding the case. However, the father did not retain the attorney to represent his son in the lawsuit. Instead, the father hired another lawyer to handle the case. At trial, the pilot's attorney calls the consulting attorney to testify what the boy had said to him regarding his physical condition during the consultation that the attorney had had with the boy and his father. The attorney's testimony is
A. admissible, because the attorney-client privilege was waived by the filing of the lawsuit.
B. admissible, because there is no privilege of confidentiality when a person other than the client is present at the attorney-client consultation.
C. inadmissible, because the attorney-client privilege prevents such a breach of confidential communications.
D. inadmissible, because it was a statement of physical condition not made for the purpose of obtaining medical treatment.

Answer: C",professional_law_test_correct_0_C,longformer-200_299.parquet,pythia-6_9b-step1-0_999.parquet,-3338.2607421875,284,-3335.08056640625,3,"[-3337.87109375, -3336.27978515625, -3335.08056640625]"
professional_medicine_test,0,"Question: A 67-year-old woman comes to the physician for a follow-up examination. She had a pulmonary embolism and required treatment in the hospital for 3 weeks. She had a retroperitoneal hemorrhage; anticoagulant therapy was temporarily discontinued, and she underwent placement of an inferior vena cava (IVC) filter. She had a hematoma that was resolving on discharge from the hospital 2 weeks ago. Today, she says she has had a persistent sensation of tingling and numbness of her left thigh that she did not report in the hospital because she thought it would go away; the sensation has improved somewhat during the past week. Her only medication is warfarin. Vital signs are within normal limits. Examination of the skin shows no abnormalities. Muscle strength is normal. Sensation to light touch is decreased over a 5 x 5-cm area on the lateral aspect of the left anterior thigh. Which of the following is the most likely cause of this patient's decreased sensation?
A. Cerebral infarction during the hospitalization
B. Complication of the IVC filter placement
C. Compression of the lateral femoral cutaneous nerve
D. Hematoma of the left thigh

Answer: C",professional_medicine_test_correct_0_C,longformer-200_299.parquet,pythia-6_9b-step1-0_999.parquet,-2876.344482421875,227,-2872.894775390625,3,"[-2876.159423828125, -2873.841064453125, -2872.894775390625]"
professional_psychology_test,0,"Question: Which of the following statements expresses a relationship between aging and sexual functioning
A. Aging is related to an increase in vaginal lubrication
B. Aging is associated with an increase in the frequency and number of orgasmic contractions in both sexes
C. There is no significant relationship between aging and sexual responses in either sex
D. Aging is related to some loss of erectile rigidity in the male

Answer: D",professional_psychology_test_correct_0_D,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-1013.5750732421875,83,-1015.0770263671875,3,"[-1016.0062255859375, -1015.0770263671875, -1016.6182861328125]"
public_relations_test,0,"Question: Which common public relations tactic involves sending journalists on visits to appropriate locations?
A. Media release
B. Media tour
C. Press room
D. Promotional days/weeks

Answer: B",public_relations_test_correct_0_B,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-497.5504150390625,43,-495.6256103515625,3,"[-498.38470458984375, -499.4273681640625, -495.6256103515625]"
security_studies_test,0,"Question: Which of these principles is not an element of the responsibility to protect?
A. The responsibility to prevent.
B. The responsibility to react.
C. The responsibility to remain sovereign.
D. The responsibility to rebuild.

Answer: C",security_studies_test_correct_0_C,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-604.19580078125,54,-601.4130859375,3,"[-603.30712890625, -602.5810546875, -601.4130859375]"
sociology_test,0,"Question: Mass-society theory suggests that:
A. the content of the media is determined by market forces
B. the subordinate classes are dominated by the ideology of the ruling class
C. the media manipulate 'the masses' as vulnerable, passive consumers
D. audiences make selective interpretations of media messages

Answer: C",sociology_test_correct_0_C,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-787.7183837890625,67,-784.8238525390625,3,"[-787.0660400390625, -785.1649169921875, -784.8238525390625]"
us_foreign_policy_test,0,"Question: What is the structure of the United Nations Security Council?
A. 5 permanent members with veto power, 10 rotating members with no veto power
B. 5 permanent members and 10 rotating members, all with veto power
C. 10 permanent members with veto power, and 5 rotating members without veto power
D. 15 permanent members with veto power

Answer: A",us_foreign_policy_test_correct_0_A,longformer-100_199.parquet,pythia-6_9b-step1-0_999.parquet,-857.9605102539062,76,-856.0066528320312,3,"[-856.7820434570312, -858.5119018554688, -856.0066528320312]"
virology_test,0,"Question: How many human polyomaviruses are known at present?
A. 100
B. 1
C. 10
D. unknown

Answer: A",virology_test_correct_0_A,longformer-0_99.parquet,pythia-6_9b-step1-0_999.parquet,-398.4905090332031,32,-395.9592590332031,3,"[-396.2991027832031, -398.5224914550781, -395.9592590332031]"
